Edge1,Edge2
Building_230,Building_212
Building_231,Building_230
NoHouse,Building_231
Building_232,NoHouse
TaskBuilding_44,Building_232
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Building_232,TaskBuilding_44
NoHouse,Building_232
Building_232,NoHouse
Building_233,Building_232
Building_224,Building_233
NoHouse,Building_224
Garage_224,NoHouse
NoHouse,Garage_224
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_45,NoHouse
Building_211,TaskBuilding_45
TaskBuilding_48,Building_211
NoHouse,TaskBuilding_48
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_211,NoHouse
NoHouse,Building_211
Building_215,NoHouse
NoHouse,Building_215
crane_2,NoHouse
Building_210,crane_2
NoHouse,Building_210
Building_211,NoHouse
NoHouse,Building_211
Building_218,NoHouse
TaskBuilding_53,Building_218
NoHouse,TaskBuilding_53
TaskBuilding_53,NoHouse
NoHouse,TaskBuilding_53
TaskBuilding_53,NoHouse
NoHouse,TaskBuilding_53
TaskBuilding_53,NoHouse
NoHouse,NoHouse
